DATE;DATE_year;DATE_month_year;DATE_week_year;DATE_day_year;DATE_day_month;DATE_day_week;DATE_hour_year;DATE_hour_week;DATE_hour_day;DATE_weekday;DATE_YYYY_MM_DD;Holiday;Temperature;Solar_Irradiation;Power;Power_fitted;IS_Outlier;IS_Missing;IS_Missing_Outlier;IS_Repaired;Power_corrected
2019-06-13 19:00:00+00:00;2019;6;24;164;13;3;3931;91;19;True;2019-06-13;True;19.79;6.38;0.0;0.9231129619390396;False;False;False;False;0.0
2019-06-13 20:00:00+00:00;2019;6;24;164;13;3;3932;92;20;True;2019-06-13;True;18.77;7.38;0.0;0.1000609096826105;False;False;False;False;0.0
2019-06-13 21:00:00+00:00;2019;6;24;164;13;3;3933;93;21;True;2019-06-13;True;17.84;0.91;0.3;4.800682180607282;False;False;False;False;0.3
2019-06-13 22:00:00+00:00;2019;6;24;164;13;3;3934;94;22;True;2019-06-13;True;18.21;0.63;4.1;0.0979659275847567;False;False;False;False;4.1
2019-06-13 23:00:00+00:00;2019;6;24;164;13;3;3935;95;23;True;2019-06-13;True;17.5;0.89;1.7;3.623603296673097;False;False;False;False;1.7
2019-06-14 00:00:00+00:00;2019;6;24;165;14;4;3936;96;0;True;2019-06-14;True;16.95;1.35;2.2;3.5198323872722845;False;False;False;False;2.2
2019-06-14 01:00:00+00:00;2019;6;24;165;14;4;3937;97;1;True;2019-06-14;True;16.93;0.91;1.5;1.425076433224746;False;False;False;False;1.5
2019-06-14 02:00:00+00:00;2019;6;24;165;14;4;3938;98;2;True;2019-06-14;True;17.08;0.97;6.0;4.637165164414079;False;False;False;False;6.0
2019-06-14 03:00:00+00:00;2019;6;24;165;14;4;3939;99;3;True;2019-06-14;True;17.17;7.84;0.0;0.1276708535225217;False;False;False;False;0.0
2019-06-14 04:00:00+00:00;2019;6;24;165;14;4;3940;100;4;True;2019-06-14;True;17.3;38.83;0.0;0.1050424122457466;False;False;False;False;0.0
2019-06-14 05:00:00+00:00;2019;6;24;165;14;4;3941;101;5;True;2019-06-14;True;17.7;50.81;8.4;8.095172846544315;False;False;False;False;8.4
2019-06-14 06:00:00+00:00;2019;6;24;165;14;4;3942;102;6;True;2019-06-14;True;18.23;176.18;0.0;9.34345182467417;False;False;False;False;0.0
2019-06-14 07:00:00+00:00;2019;6;24;165;14;4;3943;103;7;True;2019-06-14;True;18.53;141.7;8.4;3.3367098976530523;False;False;False;False;8.4
2019-06-14 08:00:00+00:00;2019;6;24;165;14;4;3944;104;8;True;2019-06-14;True;18.94;279.35;0.6;4.080509115087359;False;False;False;False;0.6
2019-06-14 09:00:00+00:00;2019;6;24;165;14;4;3945;105;9;True;2019-06-14;True;19.8;387.57;7.5;1.440742811502563;False;False;False;False;7.5
2019-06-14 10:00:00+00:00;2019;6;24;165;14;4;3946;106;10;True;2019-06-14;True;20.35;376.14;0.0;11.408715647490794;False;False;False;False;0.0
2019-06-14 11:00:00+00:00;2019;6;24;165;14;4;3947;107;11;True;2019-06-14;True;20.32;260.94;0.1;4.996307543757963;False;False;False;False;0.1
2019-06-14 12:00:00+00:00;2019;6;24;165;14;4;3948;108;12;True;2019-06-14;True;19.79;376.79;0.1;9.056255832513475;False;False;False;False;0.1
2019-06-14 13:00:00+00:00;2019;6;24;165;14;4;3949;109;13;True;2019-06-14;True;20.01;332.76;0.9;5.456601354506828;False;False;False;False;0.9
2019-06-14 14:00:00+00:00;2019;6;24;165;14;4;3950;110;14;True;2019-06-14;True;19.44;263.3;5.1;6.7620622837102005;False;False;False;False;5.1
2019-06-14 15:00:00+00:00;2019;6;24;165;14;4;3951;111;15;True;2019-06-14;True;18.57;134.26;10.2;10.856267084303944;False;False;False;False;10.2
2019-06-14 16:00:00+00:00;2019;6;24;165;14;4;3952;112;16;True;2019-06-14;True;18.0;52.43;6.5;21.92209737657028;False;False;False;False;6.5
2019-06-14 17:00:00+00:00;2019;6;24;165;14;4;3953;113;17;True;2019-06-14;True;17.85;88.23;8.0;4.935622332996189;False;False;False;False;8.0
2019-06-14 18:00:00+00:00;2019;6;24;165;14;4;3954;114;18;True;2019-06-14;True;18.48;123.16;1.0;1.051204697300469;False;False;False;False;1.0
2019-06-14 19:00:00+00:00;2019;6;24;165;14;4;3955;115;19;True;2019-06-14;True;19.18;134.99;2.0;2.345762420351011;False;False;False;False;2.0
2019-06-14 20:00:00+00:00;2019;6;24;165;14;4;3956;116;20;True;2019-06-14;True;18.37;37.03;0.1;0.908780688569982;False;False;False;False;0.1
2019-06-14 21:00:00+00:00;2019;6;24;165;14;4;3957;117;21;True;2019-06-14;True;16.67;2.77;6.2;1.9110566591495823;False;False;False;False;6.2
2019-06-14 22:00:00+00:00;2019;6;24;165;14;4;3958;118;22;True;2019-06-14;True;15.25;0.19;1.0;0.6134170031219979;False;False;False;False;1.0
2019-06-14 23:00:00+00:00;2019;6;24;165;14;4;3959;119;23;True;2019-06-14;True;13.98;0.78;0.3;4.657639149830836;False;False;False;False;0.3
2019-06-15 00:00:00+00:00;2019;6;24;166;15;5;3960;120;0;False;2019-06-15;True;13.58;1.03;0.1;5.01977470218043;False;False;False;False;0.1
2019-06-15 01:00:00+00:00;2019;6;24;166;15;5;3961;121;1;False;2019-06-15;True;13.63;1.34;7.3;4.655015056350078;False;False;False;False;7.3
2019-06-15 02:00:00+00:00;2019;6;24;166;15;5;3962;122;2;False;2019-06-15;True;13.65;2.12;5.2;7.205684342475248;False;False;False;False;5.2
2019-06-15 03:00:00+00:00;2019;6;24;166;15;5;3963;123;3;False;2019-06-15;True;13.52;4.85;0.0;1.993691521043468;False;False;False;False;0.0
2019-06-15 04:00:00+00:00;2019;6;24;166;15;5;3964;124;4;False;2019-06-15;True;13.31;20.81;2.1;2.19047938683058;False;False;False;False;2.1
2019-06-15 05:00:00+00:00;2019;6;24;166;15;5;3965;125;5;False;2019-06-15;True;13.47;57.11;8.4;4.538615763150288;False;False;False;False;8.4
2019-06-15 06:00:00+00:00;2019;6;24;166;15;5;3966;126;6;False;2019-06-15;True;13.98;161.91;0.0;1.111514066001318;False;False;False;False;0.0
2019-06-15 07:00:00+00:00;2019;6;24;166;15;5;3967;127;7;False;2019-06-15;True;14.59;335.1;0.0;9.127708457502251;False;False;False;False;0.0
2019-06-15 08:00:00+00:00;2019;6;24;166;15;5;3968;128;8;False;2019-06-15;True;15.85;543.01;0.4;2.005322982567424;False;False;False;False;0.4
2019-06-15 09:00:00+00:00;2019;6;24;166;15;5;3969;129;9;False;2019-06-15;True;17.17;690.34;0.1;6.314250325009354;False;False;False;False;0.1
2019-06-15 10:00:00+00:00;2019;6;24;166;15;5;3970;130;10;False;2019-06-15;True;18.38;789.33;0.2;4.311023302637062;False;False;False;False;0.2
2019-06-15 11:00:00+00:00;2019;6;24;166;15;5;3971;131;11;False;2019-06-15;True;19.62;830.27;0.0;0.195654603205159;False;False;False;False;0.0
2019-06-15 12:00:00+00:00;2019;6;24;166;15;5;3972;132;12;False;2019-06-15;True;20.85;806.39;0.0;2.950311271462672;False;False;False;False;0.0
2019-06-15 13:00:00+00:00;2019;6;24;166;15;5;3973;133;13;False;2019-06-15;True;20.88;217.75;0.0;2.3046167414009324;False;False;False;False;0.0
2019-06-15 14:00:00+00:00;2019;6;24;166;15;5;3974;134;14;False;2019-06-15;True;20.83;261.08;7.7;2.52479059044322;False;False;False;False;7.7
2019-06-15 15:00:00+00:00;2019;6;24;166;15;5;3975;135;15;False;2019-06-15;True;19.71;335.2;8.7;3.2225060279570235;False;False;False;False;8.7
2019-06-15 16:00:00+00:00;2019;6;24;166;15;5;3976;136;16;False;2019-06-15;True;17.73;136.77;1.9;3.487817952169199;False;False;False;False;1.9
2019-06-15 17:00:00+00:00;2019;6;24;166;15;5;3977;137;17;False;2019-06-15;True;19.55;232.45;8.4;3.7794357599021793;False;False;False;False;8.4
2019-06-15 18:00:00+00:00;2019;6;24;166;15;5;3978;138;18;False;2019-06-15;True;20.96;255.37;0.4;2.815156861820413;False;False;False;False;0.4
2019-06-15 19:00:00+00:00;2019;6;24;166;15;5;3979;139;19;False;2019-06-15;True;20.72;124.98;0.0;1.5070291546566423;False;False;False;False;0.0
2019-06-15 20:00:00+00:00;2019;6;24;166;15;5;3980;140;20;False;2019-06-15;True;19.71;39.6;5.3;4.478567176345757;False;False;False;False;5.3
2019-06-15 21:00:00+00:00;2019;6;24;166;15;5;3981;141;21;False;2019-06-15;True;18.41;2.67;0.0;2.0546897873306187;False;False;False;False;0.0
2019-06-15 22:00:00+00:00;2019;6;24;166;15;5;3982;142;22;False;2019-06-15;True;17.38;0.11;2.2;2.159703398788608;False;False;False;False;2.2
2019-06-15 23:00:00+00:00;2019;6;24;166;15;5;3983;143;23;False;2019-06-15;True;16.45;0.01;3.8;2.281424687817821;False;False;False;False;3.8
2019-06-16 00:00:00+00:00;2019;6;24;167;16;6;3984;144;0;False;2019-06-16;True;15.58;0.73;1.0;1.5025379506008072;False;False;False;False;1.0
2019-06-16 01:00:00+00:00;2019;6;24;167;16;6;3985;145;1;False;2019-06-16;True;15.24;0.43;0.1;0.7008467862934833;False;False;False;False;0.1
2019-06-16 02:00:00+00:00;2019;6;24;167;16;6;3986;146;2;False;2019-06-16;True;14.39;1.03;0.0;2.0964089982586214;False;False;False;False;0.0
2019-06-16 03:00:00+00:00;2019;6;24;167;16;6;3987;147;3;False;2019-06-16;True;13.94;17.91;5.8;1.2899135710687502;False;False;False;False;5.8
2019-06-16 04:00:00+00:00;2019;6;24;167;16;6;3988;148;4;False;2019-06-16;True;13.27;86.8;6.5;3.1773675474382146;False;False;False;False;6.5
2019-06-16 05:00:00+00:00;2019;6;24;167;16;6;3989;149;5;False;2019-06-16;True;14.37;198.66;9.5;2.984385683532091;False;False;False;False;9.5
2019-06-16 06:00:00+00:00;2019;6;24;167;16;6;3990;150;6;False;2019-06-16;True;15.92;333.39;6.9;1.6324587408739857;False;False;False;False;6.9
2019-06-16 07:00:00+00:00;2019;6;24;167;16;6;3991;151;7;False;2019-06-16;True;17.34;468.58;0.0;2.8180582476583016;False;False;False;False;0.0
2019-06-16 08:00:00+00:00;2019;6;24;167;16;6;3992;152;8;False;2019-06-16;True;19.23;599.38;4.1;4.170955508829449;False;False;False;False;4.1
2019-06-16 09:00:00+00:00;2019;6;24;167;16;6;3993;153;9;False;2019-06-16;True;20.27;708.08;5.7;1.7068007325270196;False;False;False;False;5.7
2019-06-16 10:00:00+00:00;2019;6;24;167;16;6;3994;154;10;False;2019-06-16;True;21.15;788.96;2.5;0.4982023403126112;False;False;False;False;2.5
2019-06-16 11:00:00+00:00;2019;6;24;167;16;6;3995;155;11;False;2019-06-16;True;22.05;845.24;0.0;3.409048734855165;False;False;False;False;0.0
2019-06-16 12:00:00+00:00;2019;6;24;167;16;6;3996;156;12;False;2019-06-16;True;23.05;844.32;0.0;0.1243726357069023;False;False;False;False;0.0
2019-06-16 13:00:00+00:00;2019;6;24;167;16;6;3997;157;13;False;2019-06-16;True;23.56;825.62;0.1;1.443633415377298;False;False;False;False;0.1
2019-06-16 14:00:00+00:00;2019;6;24;167;16;6;3998;158;14;False;2019-06-16;True;24.41;750.08;0.2;0.1046306472780262;False;False;False;False;0.2
2019-06-16 15:00:00+00:00;2019;6;24;167;16;6;3999;159;15;False;2019-06-16;True;24.34;617.14;6.2;1.560766823633458;False;False;False;False;6.2
2019-06-16 16:00:00+00:00;2019;6;24;167;16;6;4000;160;16;False;2019-06-16;True;24.41;536.75;0.0;5.7115087476247455;False;False;False;False;0.0
2019-06-16 17:00:00+00:00;2019;6;24;167;16;6;4001;161;17;False;2019-06-16;True;24.62;391.12;8.8;0.9973043536275508;False;False;False;False;8.8
2019-06-16 18:00:00+00:00;2019;6;24;167;16;6;4002;162;18;False;2019-06-16;True;24.55;251.4;3.7;1.1951132721585684;False;False;False;False;3.7
2019-06-16 19:00:00+00:00;2019;6;24;167;16;6;4003;163;19;False;2019-06-16;True;24.47;124.17;0.0;7.250591764535293;False;False;False;False;0.0
2019-06-16 20:00:00+00:00;2019;6;24;167;16;6;4004;164;20;False;2019-06-16;True;23.04;28.16;3.4;3.4418502033689387;False;False;False;False;3.4
2019-06-16 21:00:00+00:00;2019;6;24;167;16;6;4005;165;21;False;2019-06-16;True;22.09;2.02;7.9;1.9564123993851168;False;False;False;False;7.9
2019-06-16 22:00:00+00:00;2019;6;24;167;16;6;4006;166;22;False;2019-06-16;True;21.54;0.0;8.1;6.667246791023654;False;False;False;False;8.1
2019-06-16 23:00:00+00:00;2019;6;24;167;16;6;4007;167;23;False;2019-06-16;True;19.19;1.57;0.6;1.5000726277398246;False;False;False;False;0.6
2019-06-17 00:00:00+00:00;2019;6;25;168;17;0;4008;0;0;True;2019-06-17;True;17.67;3.95;0.0;0.8669997106967906;False;False;False;False;0.0
2019-06-17 01:00:00+00:00;2019;6;25;168;17;0;4009;1;1;True;2019-06-17;True;17.12;5.1;8.1;2.127558462935124;False;False;False;False;8.1
2019-06-17 02:00:00+00:00;2019;6;25;168;17;0;4010;2;2;True;2019-06-17;True;16.56;1.59;7.3;3.79105762486904;False;False;False;False;7.3
2019-06-17 04:00:00+00:00;2019;6;25;168;17;0;4012;4;4;True;2019-06-17;True;16.55;34.74;8.4;3.252290422634424;False;False;False;False;8.4
2019-06-17 05:00:00+00:00;2019;6;25;168;17;0;4013;5;5;True;2019-06-17;True;17.49;84.6;0.0;0.4185087069929355;False;False;False;False;0.0
2019-06-17 06:00:00+00:00;2019;6;25;168;17;0;4014;6;6;True;2019-06-17;True;18.16;144.83;0.0;1.0892757278652525;False;False;False;False;0.0
2019-06-17 07:00:00+00:00;2019;6;25;168;17;0;4015;7;7;True;2019-06-17;True;18.95;214.62;0.1;0.5862337834874449;False;False;False;False;0.1
2019-06-17 08:00:00+00:00;2019;6;25;168;17;0;4016;8;8;True;2019-06-17;True;19.55;310.9;1.6;6.09112221873512;False;False;False;False;1.6
2019-06-17 09:00:00+00:00;2019;6;25;168;17;0;4017;9;9;True;2019-06-17;True;20.18;405.68;9.4;2.029630065383602;False;False;False;False;9.4
2019-06-17 10:00:00+00:00;2019;6;25;168;17;0;4018;10;10;True;2019-06-17;True;21.66;471.09;10.5;3.692173725899971;False;False;False;False;10.5
2019-06-17 11:00:00+00:00;2019;6;25;168;17;0;4019;11;11;True;2019-06-17;True;21.82;524.49;0.0;2.4984663205951425;False;False;False;False;0.0
2019-06-17 12:00:00+00:00;2019;6;25;168;17;0;4020;12;12;True;2019-06-17;True;22.79;597.32;9.9;0.8517120148037182;False;False;False;False;9.9
2019-06-17 13:00:00+00:00;2019;6;25;168;17;0;4021;13;13;True;2019-06-17;True;22.64;610.61;9.8;7.497677544439778;False;False;False;False;9.8
2019-06-17 14:00:00+00:00;2019;6;25;168;17;0;4022;14;14;True;2019-06-17;True;23.49;768.27;7.1;3.735312626042657;False;False;False;False;7.1
2019-06-17 15:00:00+00:00;2019;6;25;168;17;0;4023;15;15;True;2019-06-17;True;22.34;288.1;2.3;2.1899001585323568;False;False;False;False;2.3
2019-06-17 16:00:00+00:00;2019;6;25;168;17;0;4024;16;16;True;2019-06-17;True;21.81;237.47;0.1;2.764518199189232;False;False;False;False;0.1
2019-06-17 17:00:00+00:00;2019;6;25;168;17;0;4025;17;17;True;2019-06-17;True;21.44;271.2;3.4;1.778554704281552;False;False;False;False;3.4
2019-06-17 18:00:00+00:00;2019;6;25;168;17;0;4026;18;18;True;2019-06-17;True;21.87;301.86;2.2;3.986399589761143;False;False;False;False;2.2
2019-06-17 19:00:00+00:00;2019;6;25;168;17;0;4027;19;19;True;2019-06-17;True;21.61;129.18;3.4;2.201403613720046;False;False;False;False;3.4
2019-06-17 20:00:00+00:00;2019;6;25;168;17;0;4028;20;20;True;2019-06-17;True;20.15;38.37;0.1;0.1987294986264005;False;False;False;False;0.1
2019-06-17 21:00:00+00:00;2019;6;25;168;17;0;4029;21;21;True;2019-06-17;True;18.7;2.04;8.9;2.6679881701667685;False;False;False;False;8.9
2019-06-17 22:00:00+00:00;2019;6;25;168;17;0;4030;22;22;True;2019-06-17;True;17.74;0.81;0.3;0.9911240004719292;False;False;False;False;0.3
2019-06-17 23:00:00+00:00;2019;6;25;168;17;0;4031;23;23;True;2019-06-17;True;16.05;0.95;0.1;1.156797976196278;False;False;False;False;0.1
2019-06-18 00:00:00+00:00;2019;6;25;169;18;1;4032;24;0;True;2019-06-18;True;14.55;0.51;0.1;0.5655302657020886;False;False;False;False;0.1
2019-06-18 01:00:00+00:00;2019;6;25;169;18;1;4033;25;1;True;2019-06-18;True;13.84;0.31;8.5;2.790293966450816;False;False;False;False;8.5
2019-06-18 02:00:00+00:00;2019;6;25;169;18;1;4034;26;2;True;2019-06-18;True;13.31;3.98;6.6;6.727957930318846;False;False;False;False;6.6
2019-06-18 03:00:00+00:00;2019;6;25;169;18;1;4035;27;3;True;2019-06-18;True;12.3;21.78;5.2;0.7634627660130903;False;False;False;False;5.2
2019-06-18 04:00:00+00:00;2019;6;25;169;18;1;4036;28;4;True;2019-06-18;True;12.55;90.98;0.0;0.0850403012360028;False;False;False;False;0.0
2019-06-18 05:00:00+00:00;2019;6;25;169;18;1;4037;29;5;True;2019-06-18;True;13.73;203.2;6.5;5.953502796820568;False;False;False;False;6.5
2019-06-18 06:00:00+00:00;2019;6;25;169;18;1;4038;30;6;True;2019-06-18;True;15.71;322.36;6.8;0.8353554111601807;False;False;False;False;6.8
2019-06-18 07:00:00+00:00;2019;6;25;169;18;1;4039;31;7;True;2019-06-18;True;17.15;464.28;0.1;0.273035658175102;False;False;False;False;0.1
2019-06-18 08:00:00+00:00;2019;6;25;169;18;1;4040;32;8;True;2019-06-18;True;18.35;600.32;0.0;0.4427828120645974;False;False;False;False;0.0
2019-06-18 09:00:00+00:00;2019;6;25;169;18;1;4041;33;9;True;2019-06-18;True;19.31;711.46;1.0;0.3880748237154731;False;False;False;False;1.0
2019-06-18 10:00:00+00:00;2019;6;25;169;18;1;4042;34;10;True;2019-06-18;True;20.34;793.5;0.0;2.3338913944998865;False;False;False;False;0.0
2019-06-18 11:00:00+00:00;2019;6;25;169;18;1;4043;35;11;True;2019-06-18;True;21.27;844.9;0.1;0.7848671837329838;False;False;False;False;0.1
2019-06-18 12:00:00+00:00;2019;6;25;169;18;1;4044;36;12;True;2019-06-18;True;22.19;837.66;10.2;7.569127604532198;False;False;False;False;10.2
2019-06-18 13:00:00+00:00;2019;6;25;169;18;1;4045;37;13;True;2019-06-18;True;22.83;832.51;1.4;1.561390656383395;False;False;False;False;1.4
2019-06-18 14:00:00+00:00;2019;6;25;169;18;1;4046;38;14;True;2019-06-18;True;23.05;746.12;13.1;3.768115502003608;False;False;False;False;13.1
2019-06-18 15:00:00+00:00;2019;6;25;169;18;1;4047;39;15;True;2019-06-18;True;23.34;653.22;0.1;0.101308225263224;False;False;False;False;0.1
2019-06-18 16:00:00+00:00;2019;6;25;169;18;1;4048;40;16;True;2019-06-18;True;23.32;528.91;0.1;3.501334662923896;False;False;False;False;0.1
2019-06-18 17:00:00+00:00;2019;6;25;169;18;1;4049;41;17;True;2019-06-18;True;22.93;393.84;1.0;0.6185399442669882;False;False;False;False;1.0
2019-06-18 18:00:00+00:00;2019;6;25;169;18;1;4050;42;18;True;2019-06-18;True;22.15;257.17;0.1;1.2077011691279704;False;False;False;False;0.1
2019-06-18 19:00:00+00:00;2019;6;25;169;18;1;4051;43;19;True;2019-06-18;True;21.33;133.97;9.6;4.81257171935446;False;False;False;False;9.6
2019-06-18 20:00:00+00:00;2019;6;25;169;18;1;4052;44;20;True;2019-06-18;True;19.96;39.92;0.8;1.256316680739323;False;False;False;False;0.8
2019-06-18 21:00:00+00:00;2019;6;25;169;18;1;4053;45;21;True;2019-06-18;True;18.36;4.27;2.3;2.296957861207793;False;False;False;False;2.3
2019-06-18 22:00:00+00:00;2019;6;25;169;18;1;4054;46;22;True;2019-06-18;True;16.9;1.31;0.1;0.1006512100151202;False;False;False;False;0.1
2019-06-18 23:00:00+00:00;2019;6;25;169;18;1;4055;47;23;True;2019-06-18;True;16.15;1.14;5.6;2.593250125437039;False;False;False;False;5.6
2019-06-19 00:00:00+00:00;2019;6;25;170;19;2;4056;48;0;True;2019-06-19;True;15.35;1.19;0.0;0.0927323625915501;False;False;False;False;0.0
2019-06-19 01:00:00+00:00;2019;6;25;170;19;2;4057;49;1;True;2019-06-19;True;14.59;0.03;1.8;1.8025430212953344;False;False;False;False;1.8
2019-06-19 02:00:00+00:00;2019;6;25;170;19;2;4058;50;2;True;2019-06-19;True;14.28;0.53;0.0;2.0284808776899306;False;False;False;False;0.0
2019-06-19 03:00:00+00:00;2019;6;25;170;19;2;4059;51;3;True;2019-06-19;True;14.04;18.51;2.6;0.5314399767089758;False;False;False;False;2.6
2019-06-19 04:00:00+00:00;2019;6;25;170;19;2;4060;52;4;True;2019-06-19;True;13.71;89.88;9.3;6.151573382834909;False;False;False;False;9.3
2019-06-19 05:00:00+00:00;2019;6;25;170;19;2;4061;53;5;True;2019-06-19;True;14.79;200.19;0.8;0.7867640499732121;False;False;False;False;0.8
2019-06-19 06:00:00+00:00;2019;6;25;170;19;2;4062;54;6;True;2019-06-19;True;16.26;331.62;10.2;1.9749695178783808;False;False;False;False;10.2
2019-06-19 07:00:00+00:00;2019;6;25;170;19;2;4063;55;7;True;2019-06-19;True;18.0;465.19;0.1;0.1144417829498252;False;False;False;False;0.1
2019-06-19 08:00:00+00:00;2019;6;25;170;19;2;4064;56;8;True;2019-06-19;True;19.32;591.28;11.4;5.094986406353794;False;False;False;False;11.4
2019-06-19 09:00:00+00:00;2019;6;25;170;19;2;4065;57;9;True;2019-06-19;True;20.47;672.77;10.3;3.572046092425431;False;False;False;False;10.3
2019-06-19 10:00:00+00:00;2019;6;25;170;19;2;4066;58;10;True;2019-06-19;True;21.8;770.52;2.2;8.750429635097445;False;False;False;False;2.2
2019-06-19 11:00:00+00:00;2019;6;25;170;19;2;4067;59;11;True;2019-06-19;True;22.8;803.01;12.7;3.302422925922244;False;False;False;False;12.7
2019-06-19 12:00:00+00:00;2019;6;25;170;19;2;4068;60;12;True;2019-06-19;True;23.74;719.81;2.5;2.5641044667527138;False;False;False;False;2.5
2019-06-19 13:00:00+00:00;2019;6;25;170;19;2;4069;61;13;True;2019-06-19;True;24.32;608.48;0.6;0.1027003610438065;False;False;False;False;0.6
2019-06-19 14:00:00+00:00;2019;6;25;170;19;2;4070;62;14;True;2019-06-19;True;24.95;602.16;10.7;11.193438317582244;False;False;False;False;10.7
2019-06-19 15:00:00+00:00;2019;6;25;170;19;2;4071;63;15;True;2019-06-19;True;25.73;458.87;0.0;8.475060436484487;False;False;False;False;0.0
2019-06-19 16:00:00+00:00;2019;6;25;170;19;2;4072;64;16;True;2019-06-19;True;26.03;478.11;1.2;10.0665198950227;False;False;False;False;1.2
2019-06-19 17:00:00+00:00;2019;6;25;170;19;2;4073;65;17;True;2019-06-19;True;26.08;324.43;6.1;7.14580711752368;False;False;False;False;6.1
2019-06-19 18:00:00+00:00;2019;6;25;170;19;2;4074;66;18;True;2019-06-19;True;25.13;162.58;4.1;3.239948970707049;False;False;False;False;4.1
2019-06-19 19:00:00+00:00;2019;6;25;170;19;2;4075;67;19;True;2019-06-19;True;24.46;144.68;0.1;1.3055112079410065;False;False;False;False;0.1
2019-06-19 20:00:00+00:00;2019;6;25;170;19;2;4076;68;20;True;2019-06-19;True;23.5;41.08;0.1;2.061246041004629;False;False;False;False;0.1
2019-06-19 21:00:00+00:00;2019;6;25;170;19;2;4077;69;21;True;2019-06-19;True;22.35;3.56;10.6;3.4072032117257662;False;False;False;False;10.6
2019-06-19 22:00:00+00:00;2019;6;25;170;19;2;4078;70;22;True;2019-06-19;True;21.16;0.53;0.1;1.187656291167615;False;False;False;False;0.1
2019-06-19 23:00:00+00:00;2019;6;25;170;19;2;4079;71;23;True;2019-06-19;True;21.24;0.05;3.3;4.004367544309968;False;False;False;False;3.3
2019-06-20 00:00:00+00:00;2019;6;25;171;20;3;4080;72;0;True;2019-06-20;True;19.91;0.0;1.1;0.8011981503536995;False;False;False;False;1.1
2019-06-20 01:00:00+00:00;2019;6;25;171;20;3;4081;73;1;True;2019-06-20;True;20.15;0.0;6.6;1.9620232350095697;False;False;False;False;6.6
2019-06-20 02:00:00+00:00;2019;6;25;171;20;3;4082;74;2;True;2019-06-20;True;19.04;0.32;0.0;0.0949490092640441;False;False;False;False;0.0
2019-06-20 03:00:00+00:00;2019;6;25;171;20;3;4083;75;3;True;2019-06-20;True;18.45;8.74;7.6;7.381557065156449;False;False;False;False;7.6
2019-06-20 04:00:00+00:00;2019;6;25;171;20;3;4084;76;4;True;2019-06-20;True;17.48;60.56;8.0;6.298014036093069;False;False;False;False;8.0
2019-06-20 05:00:00+00:00;2019;6;25;171;20;3;4085;77;5;True;2019-06-20;True;18.42;166.41;0.0;6.227239226058229;False;False;False;False;0.0
2019-06-20 06:00:00+00:00;2019;6;25;171;20;3;4086;78;6;True;2019-06-20;True;19.93;275.8;1.6;7.358729898845909;False;False;False;False;1.6
2019-06-20 07:00:00+00:00;2019;6;25;171;20;3;4087;79;7;True;2019-06-20;True;22.21;459.12;0.0;0.0321256698485561;False;False;False;False;0.0
2019-06-20 08:00:00+00:00;2019;6;25;171;20;3;4088;80;8;True;2019-06-20;True;23.56;561.9;0.0;0.0764446634089361;False;False;False;False;0.0
2019-06-20 09:00:00+00:00;2019;6;25;171;20;3;4089;81;9;True;2019-06-20;True;25.17;641.51;12.5;5.44322653708702;False;False;False;False;12.5
2019-06-20 10:00:00+00:00;2019;6;25;171;20;3;4090;82;10;True;2019-06-20;True;26.49;683.22;4.1;4.386374997087236;False;False;False;False;4.1
2019-06-20 11:00:00+00:00;2019;6;25;171;20;3;4091;83;11;True;2019-06-20;True;27.17;765.27;0.1;2.472886716847881;False;False;False;False;0.1
2019-06-20 12:00:00+00:00;2019;6;25;171;20;3;4092;84;12;True;2019-06-20;True;27.57;780.07;0.1;1.2998922275392817;False;False;False;False;0.1
2019-06-20 13:00:00+00:00;2019;6;25;171;20;3;4093;85;13;True;2019-06-20;True;28.11;754.84;0.1;0.8456485379571423;False;False;False;False;0.1
2019-06-20 14:00:00+00:00;2019;6;25;171;20;3;4094;86;14;True;2019-06-20;True;28.03;652.82;0.0;0.1215556858612623;False;False;False;False;0.0
2019-06-20 15:00:00+00:00;2019;6;25;171;20;3;4095;87;15;True;2019-06-20;True;28.42;590.92;0.1;1.2274104976203504;False;False;False;False;0.1
2019-06-20 16:00:00+00:00;2019;6;25;171;20;3;4096;88;16;True;2019-06-20;True;28.27;413.0;12.1;3.625351140940668;False;False;False;False;12.1
2019-06-20 17:00:00+00:00;2019;6;25;171;20;3;4097;89;17;True;2019-06-20;True;28.49;349.27;12.1;4.973639044925534;False;False;False;False;12.1
2019-06-20 18:00:00+00:00;2019;6;25;171;20;3;4098;90;18;True;2019-06-20;True;27.27;106.11;11.0;1.8819920723657029;False;False;False;False;11.0
2019-06-20 19:00:00+00:00;2019;6;25;171;20;3;4099;91;19;True;2019-06-20;True;26.44;62.42;0.9;0.9231129619390396;False;False;False;False;0.9
2019-06-20 20:00:00+00:00;2019;6;25;171;20;3;4100;92;20;True;2019-06-20;True;25.17;22.48;7.3;0.1000609096826105;False;False;False;False;7.3
2019-06-20 21:00:00+00:00;2019;6;25;171;20;3;4101;93;21;True;2019-06-20;True;23.89;0.96;8.0;4.800682180607282;False;False;False;False;8.0
2019-06-20 22:00:00+00:00;2019;6;25;171;20;3;4102;94;22;True;2019-06-20;True;23.2;0.01;7.3;0.0979659275847567;False;False;False;False;7.3
