DATE;Holiday;Temperature;Solar_Irradiation;Power;DATE_YYYY_MM_DD;DATE_year;DATE_month_year;DATE_week_year;DATE_day_year;DATE_day_month;DATE_day_week;DATE_hour_year;DATE_hour_week;DATE_hour_day;DATE_weekday
2019-01-10 15:00:00+00:00;True;-4.94;5.63;178.2;2019-01-10;2019;1;2;10;10;3;231;87;15;True
2019-01-10 16:00:00+00:00;True;-4.58;0.33;172.7;2019-01-10;2019;1;2;10;10;3;232;88;16;True
2019-01-10 17:00:00+00:00;True;-4.91;0.67;142.0;2019-01-10;2019;1;2;10;10;3;233;89;17;True
2019-01-10 18:00:00+00:00;True;-4.96;1.0;79.1;2019-01-10;2019;1;2;10;10;3;234;90;18;True
2019-01-10 19:00:00+00:00;True;-4.89;0.44;75.5;2019-01-10;2019;1;2;10;10;3;235;91;19;True
2019-01-10 20:00:00+00:00;True;-5.06;0.3;75.8;2019-01-10;2019;1;2;10;10;3;236;92;20;True
2019-01-10 21:00:00+00:00;True;-5.2;0.14;77.0;2019-01-10;2019;1;2;10;10;3;237;93;21;True
2019-01-10 22:00:00+00:00;True;-5.35;0.61;56.0;2019-01-10;2019;1;2;10;10;3;238;94;22;True
2019-01-10 23:00:00+00:00;True;-5.43;1.01;54.9;2019-01-10;2019;1;2;10;10;3;239;95;23;True
2019-01-11 00:00:00+00:00;True;-5.66;1.67;54.2;2019-01-11;2019;1;2;11;11;4;240;96;0;True
2019-01-11 01:00:00+00:00;True;-6.01;1.76;55.8;2019-01-11;2019;1;2;11;11;4;241;97;1;True
2019-01-11 02:00:00+00:00;True;-5.91;1.84;58.9;2019-01-11;2019;1;2;11;11;4;242;98;2;True
2019-01-11 03:00:00+00:00;True;-5.62;2.2;56.3;2019-01-11;2019;1;2;11;11;4;243;99;3;True
2019-01-11 04:00:00+00:00;True;-5.22;2.45;60.0;2019-01-11;2019;1;2;11;11;4;244;100;4;True
2019-01-11 05:00:00+00:00;True;-5.05;2.89;61.3;2019-01-11;2019;1;2;11;11;4;245;101;5;True
2019-01-11 06:00:00+00:00;True;-4.94;2.77;58.4;2019-01-11;2019;1;2;11;11;4;246;102;6;True
2019-01-11 07:00:00+00:00;True;-4.88;2.66;77.3;2019-01-11;2019;1;2;11;11;4;247;103;7;True
2019-01-11 08:00:00+00:00;True;-4.56;2.86;77.9;2019-01-11;2019;1;2;11;11;4;248;104;8;True
2019-01-11 09:00:00+00:00;True;-4.37;10.86;206.4;2019-01-11;2019;1;2;11;11;4;249;105;9;True
2019-01-11 10:00:00+00:00;True;-3.86;35.94;171.2;2019-01-11;2019;1;2;11;11;4;250;106;10;True
2019-01-11 11:00:00+00:00;True;-3.41;47.53;163.4;2019-01-11;2019;1;2;11;11;4;251;107;11;True
2019-01-11 12:00:00+00:00;True;-3.5;50.68;166.6;2019-01-11;2019;1;2;11;11;4;252;108;12;True
2019-01-11 13:00:00+00:00;True;-3.1;38.57;172.3;2019-01-11;2019;1;2;11;11;4;253;109;13;True
2019-01-11 14:00:00+00:00;True;-2.82;14.63;163.8;2019-01-11;2019;1;2;11;11;4;254;110;14;True
2019-01-11 15:00:00+00:00;True;-2.58;4.9;153.1;2019-01-11;2019;1;2;11;11;4;255;111;15;True
2019-01-11 16:00:00+00:00;True;-2.34;2.77;154.8;2019-01-11;2019;1;2;11;11;4;256;112;16;True
2019-01-11 17:00:00+00:00;True;-2.25;2.63;135.2;2019-01-11;2019;1;2;11;11;4;257;113;17;True
2019-01-11 18:00:00+00:00;True;-2.02;2.69;66.0;2019-01-11;2019;1;2;11;11;4;258;114;18;True
2019-01-11 19:00:00+00:00;True;-1.66;2.69;77.8;2019-01-11;2019;1;2;11;11;4;259;115;19;True
2019-01-11 20:00:00+00:00;True;-1.9;2.32;67.0;2019-01-11;2019;1;2;11;11;4;260;116;20;True
2019-01-11 21:00:00+00:00;True;-2.05;1.07;70.4;2019-01-11;2019;1;2;11;11;4;261;117;21;True
2019-01-11 22:00:00+00:00;True;-1.85;0.1;49.1;2019-01-11;2019;1;2;11;11;4;262;118;22;True
2019-01-11 23:00:00+00:00;True;-1.12;0.86;46.9;2019-01-11;2019;1;2;11;11;4;263;119;23;True
2019-01-12 00:00:00+00:00;True;-1.13;0.29;47.5;2019-01-12;2019;1;2;12;12;5;264;120;0;False
2019-01-12 01:00:00+00:00;True;-1.29;2.17;54.5;2019-01-12;2019;1;2;12;12;5;265;121;1;False
2019-01-12 02:00:00+00:00;True;-1.29;2.27;48.2;2019-01-12;2019;1;2;12;12;5;266;122;2;False
2019-01-12 03:00:00+00:00;True;-1.07;1.8;53.4;2019-01-12;2019;1;2;12;12;5;267;123;3;False
2019-01-12 04:00:00+00:00;True;-1.73;1.76;47.1;2019-01-12;2019;1;2;12;12;5;268;124;4;False
2019-01-12 05:00:00+00:00;True;-2.32;1.99;55.5;2019-01-12;2019;1;2;12;12;5;269;125;5;False
2019-01-12 06:00:00+00:00;True;-2.39;1.51;54.9;2019-01-12;2019;1;2;12;12;5;270;126;6;False
2019-01-12 07:00:00+00:00;True;-2.71;1.51;77.2;2019-01-12;2019;1;2;12;12;5;271;127;7;False
2019-01-12 08:00:00+00:00;True;-3.01;3.56;66.6;2019-01-12;2019;1;2;12;12;5;272;128;8;False
2019-01-12 09:00:00+00:00;True;-3.08;27.52;63.8;2019-01-12;2019;1;2;12;12;5;273;129;9;False
2019-01-12 10:00:00+00:00;True;-2.84;81.12;63.4;2019-01-12;2019;1;2;12;12;5;274;130;10;False
2019-01-12 11:00:00+00:00;True;-2.32;153.35;61.1;2019-01-12;2019;1;2;12;12;5;275;131;11;False
2019-01-12 12:00:00+00:00;True;-1.37;158.34;58.0;2019-01-12;2019;1;2;12;12;5;276;132;12;False
2019-01-12 13:00:00+00:00;True;-0.63;115.46;55.6;2019-01-12;2019;1;2;12;12;5;277;133;13;False
2019-01-12 14:00:00+00:00;True;-0.57;49.33;60.8;2019-01-12;2019;1;2;12;12;5;278;134;14;False
2019-01-12 15:00:00+00:00;True;-1.35;7.73;60.6;2019-01-12;2019;1;2;12;12;5;279;135;15;False
2019-01-12 16:00:00+00:00;True;-1.98;0.54;61.1;2019-01-12;2019;1;2;12;12;5;280;136;16;False
2019-01-12 17:00:00+00:00;True;-2.57;0.27;65.0;2019-01-12;2019;1;2;12;12;5;281;137;17;False
2019-01-12 18:00:00+00:00;True;-2.98;0.32;67.2;2019-01-12;2019;1;2;12;12;5;282;138;18;False
2019-01-12 19:00:00+00:00;True;-2.82;0.08;59.1;2019-01-12;2019;1;2;12;12;5;283;139;19;False
2019-01-12 20:00:00+00:00;True;-2.85;0.06;61.2;2019-01-12;2019;1;2;12;12;5;284;140;20;False
2019-01-12 21:00:00+00:00;True;-2.63;0.21;62.0;2019-01-12;2019;1;2;12;12;5;285;141;21;False
2019-01-12 22:00:00+00:00;True;-2.96;0.55;35.2;2019-01-12;2019;1;2;12;12;5;286;142;22;False
2019-01-12 23:00:00+00:00;True;-3.21;0.62;44.5;2019-01-12;2019;1;2;12;12;5;287;143;23;False
2019-01-13 00:00:00+00:00;True;-3.25;1.42;44.0;2019-01-13;2019;1;2;13;13;6;288;144;0;False
2019-01-13 01:00:00+00:00;True;-3.38;1.55;42.4;2019-01-13;2019;1;2;13;13;6;289;145;1;False
2019-01-13 02:00:00+00:00;True;-3.05;1.62;41.1;2019-01-13;2019;1;2;13;13;6;290;146;2;False
2019-01-13 03:00:00+00:00;True;-2.8;1.95;43.9;2019-01-13;2019;1;2;13;13;6;291;147;3;False
2019-01-13 04:00:00+00:00;True;-3.01;2.31;38.3;2019-01-13;2019;1;2;13;13;6;292;148;4;False
2019-01-13 05:00:00+00:00;True;-2.88;2.12;40.0;2019-01-13;2019;1;2;13;13;6;293;149;5;False
2019-01-13 06:00:00+00:00;True;-2.62;1.72;44.8;2019-01-13;2019;1;2;13;13;6;294;150;6;False
2019-01-13 07:00:00+00:00;True;-2.39;1.73;60.7;2019-01-13;2019;1;2;13;13;6;295;151;7;False
2019-01-13 08:00:00+00:00;True;-2.09;2.08;57.7;2019-01-13;2019;1;2;13;13;6;296;152;8;False
2019-01-13 09:00:00+00:00;True;-1.89;13.8;59.4;2019-01-13;2019;1;2;13;13;6;297;153;9;False
2019-01-13 10:00:00+00:00;True;-1.84;24.69;60.0;2019-01-13;2019;1;2;13;13;6;298;154;10;False
2019-01-13 11:00:00+00:00;True;-1.78;32.94;57.2;2019-01-13;2019;1;2;13;13;6;299;155;11;False
2019-01-13 12:00:00+00:00;True;-1.57;39.22;55.0;2019-01-13;2019;1;2;13;13;6;300;156;12;False
2019-01-13 13:00:00+00:00;True;-1.52;38.42;53.0;2019-01-13;2019;1;2;13;13;6;301;157;13;False
2019-01-13 14:00:00+00:00;True;-1.5;34.79;53.7;2019-01-13;2019;1;2;13;13;6;302;158;14;False
2019-01-13 15:00:00+00:00;True;-1.81;8.56;53.6;2019-01-13;2019;1;2;13;13;6;303;159;15;False
2019-01-13 16:00:00+00:00;True;-1.8;0.22;57.3;2019-01-13;2019;1;2;13;13;6;304;160;16;False
2019-01-13 17:00:00+00:00;True;-1.83;0.11;58.1;2019-01-13;2019;1;2;13;13;6;305;161;17;False
2019-01-13 18:00:00+00:00;True;-1.91;0.02;56.6;2019-01-13;2019;1;2;13;13;6;306;162;18;False
2019-01-13 19:00:00+00:00;True;-2.0;0.04;55.8;2019-01-13;2019;1;2;13;13;6;307;163;19;False
2019-01-13 20:00:00+00:00;True;-1.96;0.32;61.0;2019-01-13;2019;1;2;13;13;6;308;164;20;False
2019-01-13 21:00:00+00:00;True;-1.81;0.02;54.2;2019-01-13;2019;1;2;13;13;6;309;165;21;False
2019-01-13 22:00:00+00:00;True;-1.71;0.08;43.7;2019-01-13;2019;1;2;13;13;6;310;166;22;False
2019-01-13 23:00:00+00:00;True;-1.55;0.3;46.3;2019-01-13;2019;1;2;13;13;6;311;167;23;False
2019-01-14 00:00:00+00:00;True;-1.14;0.55;47.9;2019-01-14;2019;1;3;14;14;0;312;0;0;True
2019-01-14 01:00:00+00:00;True;-0.43;0.91;49.2;2019-01-14;2019;1;3;14;14;0;313;1;1;True
2019-01-14 02:00:00+00:00;True;-0.13;0.76;42.4;2019-01-14;2019;1;3;14;14;0;314;2;2;True
2019-01-14 03:00:00+00:00;True;0.0;0.78;48.6;2019-01-14;2019;1;3;14;14;0;315;3;3;True
2019-01-14 04:00:00+00:00;True;0.05;1.1;48.5;2019-01-14;2019;1;3;14;14;0;316;4;4;True
2019-01-14 05:00:00+00:00;True;0.07;1.21;48.9;2019-01-14;2019;1;3;14;14;0;317;5;5;True
2019-01-14 06:00:00+00:00;True;0.17;1.5;47.6;2019-01-14;2019;1;3;14;14;0;318;6;6;True
2019-01-14 07:00:00+00:00;True;0.42;1.31;65.3;2019-01-14;2019;1;3;14;14;0;319;7;7;True
2019-01-14 08:00:00+00:00;True;0.45;1.42;56.6;2019-01-14;2019;1;3;14;14;0;320;8;8;True
2019-01-14 09:00:00+00:00;True;0.39;12.31;108.3;2019-01-14;2019;1;3;14;14;0;321;9;9;True
2019-01-14 10:00:00+00:00;True;0.34;49.05;110.2;2019-01-14;2019;1;3;14;14;0;322;10;10;True
2019-01-14 11:00:00+00:00;True;0.41;59.44;126.6;2019-01-14;2019;1;3;14;14;0;323;11;11;True
2019-01-14 12:00:00+00:00;True;0.33;34.1;118.8;2019-01-14;2019;1;3;14;14;0;324;12;12;True
2019-01-14 13:00:00+00:00;True;0.29;92.56;128.2;2019-01-14;2019;1;3;14;14;0;325;13;13;True
2019-01-14 14:00:00+00:00;True;0.36;38.77;117.6;2019-01-14;2019;1;3;14;14;0;326;14;14;True
2019-01-14 15:00:00+00:00;True;0.16;10.3;121.3;2019-01-14;2019;1;3;14;14;0;327;15;15;True
2019-01-14 16:00:00+00:00;True;-0.03;1.04;126.6;2019-01-14;2019;1;3;14;14;0;328;16;16;True
2019-01-14 17:00:00+00:00;True;-0.68;0.75;107.9;2019-01-14;2019;1;3;14;14;0;329;17;17;True
2019-01-14 18:00:00+00:00;True;-1.68;0.63;53.3;2019-01-14;2019;1;3;14;14;0;330;18;18;True
2019-01-14 19:00:00+00:00;True;-2.39;0.45;62.2;2019-01-14;2019;1;3;14;14;0;331;19;19;True
2019-01-14 20:00:00+00:00;True;-2.83;0.03;57.4;2019-01-14;2019;1;3;14;14;0;332;20;20;True
2019-01-14 21:00:00+00:00;True;-3.02;0.06;55.4;2019-01-14;2019;1;3;14;14;0;333;21;21;True
2019-01-14 22:00:00+00:00;True;-3.51;0.0;33.5;2019-01-14;2019;1;3;14;14;0;334;22;22;True
2019-01-14 23:00:00+00:00;True;-3.84;0.31;45.1;2019-01-14;2019;1;3;14;14;0;335;23;23;True
2019-01-15 00:00:00+00:00;True;-4.07;1.13;38.8;2019-01-15;2019;1;3;15;15;1;336;24;0;True
2019-01-15 01:00:00+00:00;True;-4.49;3.34;39.4;2019-01-15;2019;1;3;15;15;1;337;25;1;True
2019-01-15 02:00:00+00:00;True;-4.68;3.96;42.3;2019-01-15;2019;1;3;15;15;1;338;26;2;True
2019-01-15 03:00:00+00:00;True;-4.94;3.83;42.1;2019-01-15;2019;1;3;15;15;1;339;27;3;True
2019-01-15 04:00:00+00:00;True;-5.39;4.05;45.5;2019-01-15;2019;1;3;15;15;1;340;28;4;True
2019-01-15 05:00:00+00:00;True;-5.59;4.2;54.0;2019-01-15;2019;1;3;15;15;1;341;29;5;True
2019-01-15 06:00:00+00:00;True;-5.77;3.81;42.0;2019-01-15;2019;1;3;15;15;1;342;30;6;True
2019-01-15 07:00:00+00:00;True;-5.95;2.54;66.7;2019-01-15;2019;1;3;15;15;1;343;31;7;True
2019-01-15 08:00:00+00:00;True;-6.04;3.31;62.3;2019-01-15;2019;1;3;15;15;1;344;32;8;True
2019-01-15 09:00:00+00:00;True;-5.99;15.45;179.3;2019-01-15;2019;1;3;15;15;1;345;33;9;True
2019-01-15 10:00:00+00:00;True;-5.97;35.36;173.4;2019-01-15;2019;1;3;15;15;1;346;34;10;True
2019-01-15 11:00:00+00:00;True;-5.84;84.01;167.8;2019-01-15;2019;1;3;15;15;1;347;35;11;True
2019-01-15 12:00:00+00:00;True;-5.76;67.68;173.0;2019-01-15;2019;1;3;15;15;1;348;36;12;True
2019-01-15 13:00:00+00:00;True;-5.89;69.0;161.4;2019-01-15;2019;1;3;15;15;1;349;37;13;True
2019-01-15 14:00:00+00:00;True;-5.93;43.93;167.9;2019-01-15;2019;1;3;15;15;1;350;38;14;True
2019-01-15 15:00:00+00:00;True;-5.96;11.12;178.4;2019-01-15;2019;1;3;15;15;1;351;39;15;True
2019-01-15 16:00:00+00:00;True;-6.3;1.92;191.9;2019-01-15;2019;1;3;15;15;1;352;40;16;True
2019-01-15 17:00:00+00:00;True;-6.01;2.82;156.0;2019-01-15;2019;1;3;15;15;1;353;41;17;True
2019-01-15 18:00:00+00:00;True;-5.82;2.54;95.0;2019-01-15;2019;1;3;15;15;1;354;42;18;True
2019-01-15 19:00:00+00:00;True;-5.46;2.15;74.9;2019-01-15;2019;1;3;15;15;1;355;43;19;True
2019-01-15 20:00:00+00:00;True;-5.01;2.36;75.0;2019-01-15;2019;1;3;15;15;1;356;44;20;True
2019-01-15 21:00:00+00:00;True;-4.71;1.82;74.7;2019-01-15;2019;1;3;15;15;1;357;45;21;True
2019-01-15 22:00:00+00:00;True;-4.5;2.05;48.3;2019-01-15;2019;1;3;15;15;1;358;46;22;True
2019-01-15 23:00:00+00:00;True;-4.27;2.28;46.5;2019-01-15;2019;1;3;15;15;1;359;47;23;True
2019-01-16 00:00:00+00:00;True;-4.18;3.34;52.7;2019-01-16;2019;1;3;16;16;2;360;48;0;True
2019-01-16 01:00:00+00:00;True;-4.09;3.6;53.2;2019-01-16;2019;1;3;16;16;2;361;49;1;True
2019-01-16 02:00:00+00:00;True;-3.96;3.68;50.2;2019-01-16;2019;1;3;16;16;2;362;50;2;True
2019-01-16 03:00:00+00:00;True;-3.88;3.41;46.7;2019-01-16;2019;1;3;16;16;2;363;51;3;True
2019-01-16 04:00:00+00:00;True;-3.83;4.01;47.6;2019-01-16;2019;1;3;16;16;2;364;52;4;True
2019-01-16 05:00:00+00:00;True;-3.74;3.93;53.9;2019-01-16;2019;1;3;16;16;2;365;53;5;True
2019-01-16 06:00:00+00:00;True;-3.69;3.95;49.6;2019-01-16;2019;1;3;16;16;2;366;54;6;True
2019-01-16 07:00:00+00:00;True;-3.76;3.88;59.2;2019-01-16;2019;1;3;16;16;2;367;55;7;True
2019-01-16 08:00:00+00:00;True;-3.82;4.31;74.4;2019-01-16;2019;1;3;16;16;2;368;56;8;True
2019-01-16 09:00:00+00:00;True;-3.94;10.15;172.0;2019-01-16;2019;1;3;16;16;2;369;57;9;True
2019-01-16 10:00:00+00:00;True;-4.29;30.93;166.4;2019-01-16;2019;1;3;16;16;2;370;58;10;True
2019-01-16 11:00:00+00:00;True;-4.65;60.42;169.6;2019-01-16;2019;1;3;16;16;2;371;59;11;True
2019-01-16 12:00:00+00:00;True;-4.77;97.68;167.1;2019-01-16;2019;1;3;16;16;2;372;60;12;True
2019-01-16 13:00:00+00:00;True;-4.98;73.55;160.1;2019-01-16;2019;1;3;16;16;2;373;61;13;True
2019-01-16 14:00:00+00:00;True;-5.12;64.22;173.6;2019-01-16;2019;1;3;16;16;2;374;62;14;True
2019-01-16 15:00:00+00:00;True;-5.54;26.02;178.1;2019-01-16;2019;1;3;16;16;2;375;63;15;True
2019-01-16 16:00:00+00:00;True;-5.9;3.18;185.1;2019-01-16;2019;1;3;16;16;2;376;64;16;True
2019-01-16 17:00:00+00:00;True;-6.17;2.78;155.9;2019-01-16;2019;1;3;16;16;2;377;65;17;True
2019-01-16 18:00:00+00:00;True;-5.51;3.08;79.8;2019-01-16;2019;1;3;16;16;2;378;66;18;True
2019-01-16 19:00:00+00:00;True;-4.84;2.6;78.2;2019-01-16;2019;1;3;16;16;2;379;67;19;True
2019-01-16 20:00:00+00:00;True;-5.13;2.1;76.4;2019-01-16;2019;1;3;16;16;2;380;68;20;True
2019-01-16 21:00:00+00:00;True;-5.61;2.22;73.3;2019-01-16;2019;1;3;16;16;2;381;69;21;True
2019-01-16 22:00:00+00:00;True;-5.19;2.92;55.3;2019-01-16;2019;1;3;16;16;2;382;70;22;True
2019-01-16 23:00:00+00:00;True;-4.97;2.79;49.9;2019-01-16;2019;1;3;16;16;2;383;71;23;True
2019-01-17 00:00:00+00:00;True;-5.26;3.99;57.2;2019-01-17;2019;1;3;17;17;3;384;72;0;True
2019-01-17 01:00:00+00:00;True;-4.64;4.91;53.7;2019-01-17;2019;1;3;17;17;3;385;73;1;True
2019-01-17 02:00:00+00:00;True;-3.55;4.8;54.9;2019-01-17;2019;1;3;17;17;3;386;74;2;True
2019-01-17 03:00:00+00:00;True;-2.4;4.33;50.9;2019-01-17;2019;1;3;17;17;3;387;75;3;True
2019-01-17 04:00:00+00:00;True;-0.71;4.35;51.2;2019-01-17;2019;1;3;17;17;3;388;76;4;True
2019-01-17 05:00:00+00:00;True;0.22;3.93;41.2;2019-01-17;2019;1;3;17;17;3;389;77;5;True
2019-01-17 06:00:00+00:00;True;1.08;3.73;51.9;2019-01-17;2019;1;3;17;17;3;390;78;6;True
2019-01-17 07:00:00+00:00;True;1.95;3.28;47.5;2019-01-17;2019;1;3;17;17;3;391;79;7;True
2019-01-17 08:00:00+00:00;True;2.5;4.4;59.1;2019-01-17;2019;1;3;17;17;3;392;80;8;True
2019-01-17 09:00:00+00:00;True;2.71;19.02;131.7;2019-01-17;2019;1;3;17;17;3;393;81;9;True
2019-01-17 10:00:00+00:00;True;2.82;40.86;124.1;2019-01-17;2019;1;3;17;17;3;394;82;10;True
2019-01-17 11:00:00+00:00;True;2.83;63.71;127.0;2019-01-17;2019;1;3;17;17;3;395;83;11;True
2019-01-17 12:00:00+00:00;True;2.68;58.35;118.4;2019-01-17;2019;1;3;17;17;3;396;84;12;True
2019-01-17 13:00:00+00:00;True;2.11;46.74;118.5;2019-01-17;2019;1;3;17;17;3;397;85;13;True
2019-01-17 14:00:00+00:00;True;1.37;25.14;116.6;2019-01-17;2019;1;3;17;17;3;398;86;14;True
2019-01-17 15:00:00+00:00;True;0.94;11.95;122.3;2019-01-17;2019;1;3;17;17;3;399;87;15;True
2019-01-17 16:00:00+00:00;True;0.79;2.93;128.4;2019-01-17;2019;1;3;17;17;3;400;88;16;True
2019-01-17 17:00:00+00:00;True;0.43;2.18;101.4;2019-01-17;2019;1;3;17;17;3;401;89;17;True
2019-01-17 18:00:00+00:00;True;0.06;2.29;65.0;2019-01-17;2019;1;3;17;17;3;402;90;18;True
2019-01-17 19:00:00+00:00;True;-0.41;1.78;57.6;2019-01-17;2019;1;3;17;17;3;403;91;19;True
2019-01-17 20:00:00+00:00;True;-1.04;1.5;83.2;2019-01-17;2019;1;3;17;17;3;404;92;20;True
2019-01-17 21:00:00+00:00;True;-1.69;1.54;66.9;2019-01-17;2019;1;3;17;17;3;405;93;21;True
2019-01-17 22:00:00+00:00;True;-2.33;2.53;44.4;2019-01-17;2019;1;3;17;17;3;406;94;22;True
2019-01-17 23:00:00+00:00;True;-2.86;2.86;53.4;2019-01-17;2019;1;3;17;17;3;407;95;23;True
2019-01-18 00:00:00+00:00;True;-3.88;3.46;57.0;2019-01-18;2019;1;3;18;18;4;408;96;0;True
2019-01-18 01:00:00+00:00;True;-4.69;4.26;49.8;2019-01-18;2019;1;3;18;18;4;409;97;1;True
2019-01-18 02:00:00+00:00;True;-5.13;4.64;51.1;2019-01-18;2019;1;3;18;18;4;410;98;2;True
2019-01-18 03:00:00+00:00;True;-5.26;4.73;53.3;2019-01-18;2019;1;3;18;18;4;411;99;3;True
2019-01-18 04:00:00+00:00;True;-5.78;4.24;52.4;2019-01-18;2019;1;3;18;18;4;412;100;4;True
2019-01-18 05:00:00+00:00;True;-6.46;4.04;65.3;2019-01-18;2019;1;3;18;18;4;413;101;5;True
2019-01-18 06:00:00+00:00;True;-7.2;3.73;62.1;2019-01-18;2019;1;3;18;18;4;414;102;6;True
2019-01-18 07:00:00+00:00;True;-7.61;3.75;74.7;2019-01-18;2019;1;3;18;18;4;415;103;7;True
2019-01-18 08:00:00+00:00;True;-8.11;4.88;85.3;2019-01-18;2019;1;3;18;18;4;416;104;8;True
2019-01-18 09:00:00+00:00;True;-8.05;49.27;191.1;2019-01-18;2019;1;3;18;18;4;417;105;9;True
2019-01-18 10:00:00+00:00;True;-7.25;72.31;178.4;2019-01-18;2019;1;3;18;18;4;418;106;10;True
2019-01-18 11:00:00+00:00;True;-6.05;65.26;168.4;2019-01-18;2019;1;3;18;18;4;419;107;11;True
2019-01-18 12:00:00+00:00;True;-5.03;80.03;169.3;2019-01-18;2019;1;3;18;18;4;420;108;12;True
2019-01-18 13:00:00+00:00;True;-4.42;113.66;167.4;2019-01-18;2019;1;3;18;18;4;421;109;13;True
2019-01-18 14:00:00+00:00;True;-4.33;58.47;159.3;2019-01-18;2019;1;3;18;18;4;422;110;14;True
2019-01-18 15:00:00+00:00;True;-3.79;25.74;168.8;2019-01-18;2019;1;3;18;18;4;423;111;15;True
2019-01-18 16:00:00+00:00;True;-4.29;0.86;166.8;2019-01-18;2019;1;3;18;18;4;424;112;16;True
2019-01-18 17:00:00+00:00;True;-4.27;0.62;139.3;2019-01-18;2019;1;3;18;18;4;425;113;17;True
2019-01-18 18:00:00+00:00;True;-4.1;0.73;80.2;2019-01-18;2019;1;3;18;18;4;426;114;18;True
2019-01-18 19:00:00+00:00;True;-3.68;0.38;76.8;2019-01-18;2019;1;3;18;18;4;427;115;19;True
2019-01-18 20:00:00+00:00;True;-3.01;0.59;77.5;2019-01-18;2019;1;3;18;18;4;428;116;20;True
2019-01-18 21:00:00+00:00;True;-2.53;0.14;75.5;2019-01-18;2019;1;3;18;18;4;429;117;21;True
2019-01-18 22:00:00+00:00;True;-3.38;0.04;56.0;2019-01-18;2019;1;3;18;18;4;430;118;22;True
2019-01-18 23:00:00+00:00;True;-4.67;0.32;49.6;2019-01-18;2019;1;3;18;18;4;431;119;23;True
2019-01-19 00:00:00+00:00;True;-5.82;1.33;58.5;2019-01-19;2019;1;3;19;19;5;432;120;0;False
2019-01-19 01:00:00+00:00;True;-6.69;2.01;57.9;2019-01-19;2019;1;3;19;19;5;433;121;1;False
2019-01-19 02:00:00+00:00;True;-7.46;2.19;62.5;2019-01-19;2019;1;3;19;19;5;434;122;2;False
2019-01-19 03:00:00+00:00;True;-7.21;2.64;66.4;2019-01-19;2019;1;3;19;19;5;435;123;3;False
2019-01-19 04:00:00+00:00;True;-7.43;2.69;59.3;2019-01-19;2019;1;3;19;19;5;436;124;4;False
2019-01-19 05:00:00+00:00;True;-7.77;2.89;56.1;2019-01-19;2019;1;3;19;19;5;437;125;5;False
2019-01-19 06:00:00+00:00;True;-7.68;2.98;61.7;2019-01-19;2019;1;3;19;19;5;438;126;6;False
2019-01-19 07:00:00+00:00;True;-7.77;2.6;81.9;2019-01-19;2019;1;3;19;19;5;439;127;7;False
2019-01-19 08:00:00+00:00;True;-7.15;4.22;71.9;2019-01-19;2019;1;3;19;19;5;440;128;8;False
2019-01-19 09:00:00+00:00;True;-6.22;23.42;70.9;2019-01-19;2019;1;3;19;19;5;441;129;9;False
2019-01-19 10:00:00+00:00;True;-5.68;54.87;65.9;2019-01-19;2019;1;3;19;19;5;442;130;10;False
2019-01-19 11:00:00+00:00;True;-4.88;69.78;64.4;2019-01-19;2019;1;3;19;19;5;443;131;11;False
2019-01-19 12:00:00+00:00;True;-3.84;88.25;55.1;2019-01-19;2019;1;3;19;19;5;444;132;12;False
2019-01-19 13:00:00+00:00;True;-2.8;63.12;64.0;2019-01-19;2019;1;3;19;19;5;445;133;13;False
2019-01-19 14:00:00+00:00;True;-2.42;53.45;56.6;2019-01-19;2019;1;3;19;19;5;446;134;14;False
2019-01-19 15:00:00+00:00;True;-2.52;20.52;53.4;2019-01-19;2019;1;3;19;19;5;447;135;15;False
2019-01-19 16:00:00+00:00;True;-2.67;1.19;57.8;2019-01-19;2019;1;3;19;19;5;448;136;16;False
2019-01-19 17:00:00+00:00;True;-2.95;0.18;68.7;2019-01-19;2019;1;3;19;19;5;449;137;17;False
2019-01-19 18:00:00+00:00;True;-2.99;0.08;55.7;2019-01-19;2019;1;3;19;19;5;450;138;18;False
2019-01-19 19:00:00+00:00;True;-2.37;0.26;55.2;2019-01-19;2019;1;3;19;19;5;451;139;19;False
2019-01-19 20:00:00+00:00;True;-1.96;0.36;54.9;2019-01-19;2019;1;3;19;19;5;452;140;20;False
2019-01-19 21:00:00+00:00;True;-2.29;0.32;64.3;2019-01-19;2019;1;3;19;19;5;453;141;21;False
2019-01-19 22:00:00+00:00;True;-1.79;0.21;42.0;2019-01-19;2019;1;3;19;19;5;454;142;22;False
2019-01-19 23:00:00+00:00;True;-1.79;1.24;37.8;2019-01-19;2019;1;3;19;19;5;455;143;23;False
2019-01-20 00:00:00+00:00;True;-1.28;1.07;41.5;2019-01-20;2019;1;3;20;20;6;456;144;0;False
2019-01-20 01:00:00+00:00;True;-1.02;1.05;32.2;2019-01-20;2019;1;3;20;20;6;457;145;1;False
2019-01-20 02:00:00+00:00;True;-1.38;2.11;40.0;2019-01-20;2019;1;3;20;20;6;458;146;2;False
2019-01-20 03:00:00+00:00;True;-2.06;2.15;36.3;2019-01-20;2019;1;3;20;20;6;459;147;3;False
2019-01-20 04:00:00+00:00;True;-2.73;2.28;39.2;2019-01-20;2019;1;3;20;20;6;460;148;4;False
2019-01-20 05:00:00+00:00;True;-3.16;2.56;37.9;2019-01-20;2019;1;3;20;20;6;461;149;5;False
